latitud,longitud,PC1,PC2,PC3,PC4,PC5,PC6,PC7,cluster,target,Coordinates,geometry
20.2198,-102.78117,0.014205609165167991,-0.0072796339895881395,-0.016429434781579585,-0.008896911715571373,0.0436409131557597,-0.0016449595765430393,-0.007061921889785311,2,Amarillo,POINT (-102.78117 20.2198),POINT (-102.78117 20.2198)
20.2295,-102.68716,0.002288265284688139,0.15800677709535174,-0.0050280334165528654,-0.06621444921941803,0.005564279647990459,0.00015195981543017083,-0.0049725877744791055,2,Amarillo,POINT (-102.68716 20.2295),POINT (-102.68716 20.2295)
20.26469,-102.57797,0.0024006867757140195,0.07088537595822166,-0.008922484346374018,-0.028802599648244685,0.0039008259661692814,-3.254082840267086e-05,0.0001774923626014993,2,Rojo,POINT (-102.57797 20.26469),POINT (-102.57797 20.26469)
20.31396,-102.50697,0.0018190077069080528,0.14327128101674408,-0.007682596609948868,-0.004265916838216794,0.002295925407056524,-0.00015272580197391462,-0.003151539803051462,2,Rojo,POINT (-102.50697 20.31396),POINT (-102.50697 20.31396)
20.27509,-102.5597,0.002319165981904712,0.13878920691000599,-0.006145272447603853,-0.05163643577231234,0.0050254209157231874,2.2742077766496805e-05,0.004912632722025876,2,Amarillo,POINT (-102.5597 20.27509),POINT (-102.5597 20.27509)
20.33742,-102.35774,0.0026468775181208944,-0.00565793846550172,-0.012739020746603862,0.0038990119534680913,0.0035361597599325436,-0.0002623608609442475,0.048045077636014524,2,Rojo,POINT (-102.35774 20.33742),POINT (-102.35774 20.33742)
20.34437,-102.46117,0.002602759773285894,0.0068701581985673894,-0.01217215139955461,-0.001861453551149914,0.0037590511778927793,-0.00019893956793143232,0.04445804979638972,2,Rojo,POINT (-102.46117 20.34437),POINT (-102.46117 20.34437)
20.53399,-102.53288,0.0027936251288420816,-0.10725200723422254,-0.016578652253222758,0.0406043236867375,0.0008409080730944141,-0.0005483238998335851,0.015612158571569116,2,Rojo,POINT (-102.53288 20.53399),POINT (-102.53288 20.53399)
20.51966,-102.36891,0.34806036662702594,-0.004798638324828085,-0.02442289481929157,-0.00581563864877664,0.0717524643531751,-0.19582007737474388,-0.011556596573884791,2,Amarillo,POINT (-102.36891 20.51966),POINT (-102.36891 20.51966)
20.52416,-102.37051,0.36853023411114394,-0.0039917779758573205,-0.026123469164841064,-0.0036868902801534156,0.08400660589790947,-0.2063384379679513,-0.012031680351603274,2,Amarillo,POINT (-102.37051 20.52416),POINT (-102.37051 20.52416)
20.53495,-102.38664,0.0026250074880062825,-0.09333900027072965,-0.016367328848251043,0.04057608251419927,0.0011552865797841844,-0.000336163566707161,0.020651853179157048,2,Rojo,POINT (-102.38664 20.53495),POINT (-102.38664 20.53495)
20.46377,-102.40804,0.0023596807311698255,0.16022695822148134,-0.006191397337365746,-0.051945515859899205,0.006686769652572428,4.0223095883303776e-05,0.06781674146922086,2,Rojo,POINT (-102.40804 20.46377),POINT (-102.40804 20.46377)
20.36187,-102.74208,0.001932508869794018,0.17461748660745197,-0.005885678860435642,-0.038089410243763916,0.0047831706861123854,0.0001862237973044987,0.018077715171421472,2,Rojo,POINT (-102.74208 20.36187),POINT (-102.74208 20.36187)
20.35039,-102.7831,0.0018986048660314086,0.1939936554216125,-0.005492504311350328,-0.030150339863384057,0.004128896550726411,-9.748913864865038e-05,0.02068306323227239,2,Rojo,POINT (-102.7831 20.35039),POINT (-102.7831 20.35039)
20.3564,-102.78625,0.00198833607908052,0.18303360997049561,-0.005330559122440174,-0.03903171296019202,0.004253082808469616,-2.9946051544045685e-05,0.005565587365022286,2,Rojo,POINT (-102.78625 20.3564),POINT (-102.78625 20.3564)
20.34696,-102.77941,0.0021330653070699536,0.1636829129450901,-0.0053847076174896955,-0.048790775089875615,0.004478942744576562,4.255453417224129e-05,-0.008286174771539003,2,Rojo,POINT (-102.77941 20.34696),POINT (-102.77941 20.34696)
20.32358,-102.78582,0.0021350044488024867,0.19159868236025693,-0.004243305949596537,-0.06025563559945285,0.005202485647283459,5.2072232656482864e-05,-0.00015464513644357946,2,Rojo,POINT (-102.78582 20.32358),POINT (-102.78582 20.32358)
20.27663,-102.7272,0.01206792083816791,-0.007454572927072487,-0.015559639513943005,-0.009560303075060908,0.036135858327805664,-0.00136888501303905,-0.006717605691111998,2,Amarillo,POINT (-102.7272 20.27663),POINT (-102.7272 20.27663)
20.27235,-102.7523,0.016705373704776517,-0.006181163826499176,-0.01750536547858676,-0.006059439297347246,0.052389394205634716,-0.0019778132250863646,-0.007913803968931859,2,Amarillo,POINT (-102.7523 20.27235),POINT (-102.7523 20.27235)
20.29715,-102.82366,0.4083644439506575,-0.00446004016727424,-0.023480678257714323,-0.003657523052891923,0.04773680373078155,0.15120712851776036,-0.01033808371462857,2,Verde,POINT (-102.82366 20.29715),POINT (-102.82366 20.29715)
20.38517,-102.92201,0.002246179510889139,0.15978831399171775,-0.005026990217610873,-0.06465046699101158,0.005456737517994925,0.00017860446086832927,-0.006867024892135068,2,Amarillo,POINT (-102.92201 20.38517),POINT (-102.92201 20.38517)
20.85392,-102.71486,0.011596284988666054,-0.008089377557357677,-0.006943429610343605,-0.014455582362499818,-0.04114079134280397,-0.014114266017264362,-0.00810858078253859,2,Amarillo,POINT (-102.71486 20.85392),POINT (-102.71486 20.85392)
20.85118,-102.70729,-0.09692096994711988,-0.008799232577108778,-0.0032945690836758954,-0.015637706429876108,-0.059934218842808154,0.05057058231475642,-0.006141191548462392,2,Verde,POINT (-102.70729 20.85118),POINT (-102.70729 20.85118)
20.4001,-103.09157,0.002435152704452506,0.04761072512819674,-0.00973002868630323,-0.02333537954082763,0.0034867718757997093,-4.1282836557393327e-05,-0.007245680766392644,2,Rojo,POINT (-103.09157 20.4001),POINT (-103.09157 20.4001)
21.04903,-102.6828,-0.4051463760611798,-0.009237343972476832,0.0006166657289925734,-0.01563106248504114,-0.04891431228298832,-0.09905157518614685,-0.006978333970814712,2,Verde,POINT (-102.6828 21.04903),POINT (-102.6828 21.04903)
20.23,-103.18,0.23358572224559673,-0.005953849825203804,-0.013130270659058611,-0.00954560225581759,-0.018725716288655672,0.042165807847530955,-0.007441802525501258,2,Amarillo,POINT (-103.18 20.23),POINT (-103.18 20.23)
20.18809,-103.17791,0.17498460098778182,-0.00605745861216608,-0.013541435619536185,-0.009899889212574127,-0.003967125428037143,-0.10322275183379442,-0.006648356739820828,2,Amarillo,POINT (-103.17791 20.18809),POINT (-103.17791 20.18809)
20.19529,-103.03994,0.09024238097413376,-0.006314861514559597,-0.01024241892171371,-0.009692383562193528,-0.023902903894263375,-0.05566076468224332,0.00820812760582099,2,Amarillo,POINT (-103.03994 20.19529),POINT (-103.03994 20.19529)
20.18333,-103.12389,0.16959468202826936,-0.005658800008554567,-0.013479267808715915,-0.00854939491854671,-0.004500414598722498,-0.10011171357162023,-0.0017342006045174467,2,Amarillo,POINT (-103.12389 20.18333),POINT (-103.12389 20.18333)
20.1739,-102.8701,0.14985359237766221,-0.006187344674348133,-0.014075282495484337,-0.009511301971097813,0.004095254608663723,-0.08726695557054079,-0.0056484574211258486,2,Amarillo,POINT (-102.8701 20.1739),POINT (-102.8701 20.1739)
20.2063,-103.05122,0.08310892227091121,-0.007261679132560946,-0.01297194512745221,-0.010332577204692509,0.0008904117373434808,0.08178253591827297,-0.00558016076078977,2,Amarillo,POINT (-103.05122 20.2063),POINT (-103.05122 20.2063)
20.2748,-103.04955,0.19976989193892103,-0.00775873442490033,-0.014500935284632931,-0.013784674947199716,0.002778365459400863,-0.11702101681110139,-0.008403553347399275,2,Verde,POINT (-103.04955 20.2748),POINT (-103.04955 20.2748)
20.85045,-102.69979,0.035730273337318506,-0.007995055019555308,-0.008545261166879746,-0.014045882492744882,-0.02981644758278379,-0.024079708529848736,-0.008786933711956957,2,Amarillo,POINT (-102.69979 20.85045),POINT (-102.69979 20.85045)
20.16016,-103.18211,0.014841408062133181,-0.006060185898372432,-0.016748972214688098,-0.00617065908980548,0.04584507988444279,-0.0017242322073267933,-0.009611795838772494,2,Amarillo,POINT (-103.18211 20.16016),POINT (-103.18211 20.16016)
20.21223,-103.28883,0.1772216031073754,-0.005270519851587057,-0.014263095402243325,-0.007829589471564272,0.001622957717554745,-0.10381586856281763,-0.004941149142324856,2,Verde,POINT (-103.28883 20.21223),POINT (-103.28883 20.21223)
20.20264,-103.30051,0.024274840461370892,-0.005259599892124704,-0.020591798532830368,-0.002985099004368905,0.07891774544739064,-0.0029654671797372523,-0.010483390952102857,2,Amarillo,POINT (-103.30051 20.20264),POINT (-103.30051 20.20264)
20.23351,-103.35093,0.19113224968477047,-0.004201034278510242,-0.015086350843011279,-0.005437286836570941,0.00683627843228142,-0.1113731176077775,-0.008353782149630975,2,Rojo,POINT (-103.35093 20.23351),POINT (-103.35093 20.23351)
20.23835,-103.38992,0.1732674849379074,-0.0053364069511212114,-0.013383767429915611,-0.00840861246157015,-0.00545616626533268,-0.10239952780739843,-0.009134418377661699,2,Verde,POINT (-103.38992 20.23835),POINT (-103.38992 20.23835)
20.49539,-103.63992,-0.03679116829716805,-0.005758546177525112,0.0038716200510753632,-0.01157594332504683,-0.13532776824481996,0.00494926244137723,0.004107704531146681,2,Rojo,POINT (-103.63992 20.49539),POINT (-103.63992 20.49539)
19.87817,-105.39738,0.21223533830573443,-0.006380292184205019,-0.013237994042608245,-0.01065000615414098,0.0030895717535506587,-0.12437005429370024,-0.008287005778971868,2,Verde,POINT (-105.39738 19.87817),POINT (-105.39738 19.87817)
19.91709,-103.77848,0.35285215825100924,-0.006903652408782989,-0.017477690571555366,-0.011185226867419051,0.003974014601780715,0.08540962459168781,-0.010349543336914608,2,Verde,POINT (-103.77848 19.91709),POINT (-103.77848 19.91709)
19.90832,-103.78851,0.2349892724076939,-0.007240824746917375,-0.019156728691214816,-0.009934979210979572,0.036049313988735565,0.08269351822103527,-0.010965288513262839,2,Verde,POINT (-103.78851 19.90832),POINT (-103.78851 19.90832)
19.9002,-103.78901,0.30383300936449437,-0.007091719963578673,-0.017327385178436634,-0.011121295990135175,0.009745277136105865,0.07634655628625514,-0.009837701029004872,2,Verde,POINT (-103.78901 19.9002),POINT (-103.78901 19.9002)
19.94845,-104.02666,0.055312652699953835,-0.007440089560817648,-0.027171739122358957,-0.005584157489457484,0.13511466888266982,0.038213922508730624,-0.013662011439234978,2,Verde,POINT (-104.02666 19.94845),POINT (-104.02666 19.94845)
19.92502,-104.04719,0.15753440896147644,-0.007591523019867105,-0.01730103517826813,-0.009911294701840101,0.028697336701998387,0.1665127645121968,-0.01092974374902825,2,Verde,POINT (-104.04719 19.92502),POINT (-104.04719 19.92502)
19.91337,-104.05975,0.2009552922245207,-0.0072799716953733775,-0.01748794722498104,-0.009676445641713919,0.02412593566433799,0.1648276258626025,-0.010875257420868627,2,Verde,POINT (-104.05975 19.91337),POINT (-104.05975 19.91337)
19.76749,-104.22824,0.002764540170054359,-0.06828880816620067,-0.014118918570193371,0.0069349266027502274,0.002067120311042599,-0.000262612041851585,-0.007780885915356313,2,Amarillo,POINT (-104.22824 19.76749),POINT (-104.22824 19.76749)
19.74191,-104.17794,0.002314852897540169,0.13207517237417055,-0.006240386552789695,-0.05436978622205414,0.005097540506370547,0.0001052579344991635,-0.0013676168915984486,2,Amarillo,POINT (-104.17794 19.74191),POINT (-104.17794 19.74191)
19.85089,-104.2834,0.0027405615661324815,-0.06028040157062106,-0.013797807039429592,0.00455919339111935,0.0021586676820043002,-0.00024336941968359496,-0.008662590330848326,2,Amarillo,POINT (-104.2834 19.85089),POINT (-104.2834 19.85089)
19.97562,-104.36854,0.0964289407219776,-0.007834714716349703,-0.015105837590723011,-0.011330208384225358,0.01957877508557168,0.05834612717282504,-0.010460205125066938,2,Amarillo,POINT (-104.36854 19.97562),POINT (-104.36854 19.97562)
20.0596,-104.31423,0.4829055147297626,-0.005627363717269495,-0.025352303638435818,-0.0061801978063575945,0.05454893916296746,0.1828266970442135,-0.012286739421187862,2,Amarillo,POINT (-104.31423 20.0596),POINT (-104.31423 20.0596)
19.98527,-104.36499,0.16710564973420874,-0.007608656904212958,-0.016587926514034755,-0.010421350912386305,0.021124844548745886,0.154151589329138,-0.010732296480149494,2,Verde,POINT (-104.36499 19.98527),POINT (-104.36499 19.98527)
19.98811,-104.34454,0.15362468874617421,-0.007624208375562447,-0.017879201319514103,-0.010316735983041274,0.036125852951508074,0.08352020048799813,-0.01110413395861568,2,Verde,POINT (-104.34454 19.98811),POINT (-104.34454 19.98811)
20.03868,-104.30647,0.28533196090804946,-0.005852030212674918,-0.029298741728323877,-0.0020044289607585464,0.11586164839530441,0.3089743924113106,-0.013682960664305131,2,Amarillo,POINT (-104.30647 20.03868),POINT (-104.30647 20.03868)
20.03691,-104.31958,0.2785691478773571,-0.006446359282333749,-0.02745256765063539,-0.004140951275547591,0.1009631193412394,0.28162161834496585,-0.013309481940232038,2,Verde,POINT (-104.31958 20.03691),POINT (-104.31958 20.03691)
19.69955,-103.98794,0.0028976570566439366,-0.12042815276522276,-0.016770761542278575,0.03148262954401665,0.0016136131442986627,-0.00041906249966663434,0.02132179844075852,2,Amarillo,POINT (-103.98794 19.69955),POINT (-103.98794 19.69955)
19.75356,-104.01253,0.0027798078096065316,-0.1047217149710876,-0.016231759836042726,0.03700817088006292,0.0006762046549470446,-0.0005218749666787868,0.002215158261852778,2,Rojo,POINT (-104.01253 19.75356),POINT (-104.01253 19.75356)
19.68972,-103.97274,0.0029072712287763268,-0.11665687306023063,-0.016734272387009693,0.031504033461202036,0.0018016237247511025,-0.000432820757719729,0.02930729852367226,2,Amarillo,POINT (-103.97274 19.68972),POINT (-103.97274 19.68972)
19.60717,-103.96457,0.0029203001934491758,-0.10604727595533889,-0.01697786159430219,0.03790349817908498,0.0023278700885834996,-0.0005103073199948743,0.0649127978488038,2,Rojo,POINT (-103.96457 19.60717),POINT (-103.96457 19.60717)
19.60031,-103.97108,0.0028990322061672766,-0.1358394686007954,-0.01688497966590685,0.030061323768356733,0.0009737201595595589,-0.00039466175938247426,-0.00776808536029751,2,Amarillo,POINT (-103.97108 19.60031),POINT (-103.97108 19.60031)
19.59968,-103.95763,0.002811606191880012,-0.08917817278923956,-0.015184720549913747,0.017139069849529454,0.0018408880890759935,-0.00032530450697405134,0.0028999849377693344,2,Amarillo,POINT (-103.95763 19.59968),POINT (-103.95763 19.59968)
19.57402,-103.9133,0.0027288738002318857,-0.09823192438790154,-0.016656270584001383,0.03931347647980606,0.001758155532715468,-0.00036075770646555756,0.04135277086749805,2,Rojo,POINT (-103.9133 19.57402),POINT (-103.9133 19.57402)
19.25095,-104.53825,0.0027111105174247646,-0.021206278879241355,-0.01243389681147675,-0.006943704947516715,0.0031528567434468426,-0.00020893354987359928,0.009919028180123426,2,Amarillo,POINT (-104.53825 19.25095),POINT (-104.53825 19.25095)
19.2366,-104.5548,0.0028582006861524495,-0.10617295413157718,-0.016002101725771732,0.0245686143344072,0.001645875454760684,-0.00038823119880850737,0.009932834245187943,2,Amarillo,POINT (-104.5548 19.2366),POINT (-104.5548 19.2366)
19.25604,-104.45934,0.0025364097605196844,0.008130641410295908,-0.011412990082122484,-0.010453996673106179,0.0031115126494509963,-0.00010653321831510583,0.0010354383243190437,2,Rojo,POINT (-104.45934 19.25604),POINT (-104.45934 19.25604)
19.18618,-104.59277,0.002639002415234508,0.0120455931658496,-0.011270126901673151,-0.015244551646589952,0.0037581076640450634,-0.0001548731400977807,0.018553873076681323,2,Amarillo,POINT (-104.59277 19.18618),POINT (-104.59277 19.18618)
19.27259,-104.43809,0.002558399858277925,-0.030774031561509516,-0.0131550461003366,0.007038338159482938,0.0022496236016106455,-0.00016914241303679674,-0.0003991008536292532,2,Rojo,POINT (-104.43809 19.27259),POINT (-104.43809 19.27259)
19.19339,-104.66664,0.017028322845089976,-0.006786026743984072,-0.016904468678317613,-0.007279852025528696,0.05359336775391696,-0.002009673132505473,-0.006695279941923682,2,Verde,POINT (-104.66664 19.19339),POINT (-104.66664 19.19339)
19.18639,-104.66586,0.022101099886809306,-0.006641018575178436,-0.0185067255602869,-0.006160432335506525,0.07143009364802602,-0.0026683960570241545,-0.006320320918164526,2,Verde,POINT (-104.66586 19.18639),POINT (-104.66586 19.18639)
19.19125,-104.67437,0.04025004706835932,-0.006332810940420138,-0.021670934490064072,-0.004736839162506757,0.08930268885137765,-0.011081263045105127,-0.00203836301054713,2,Verde,POINT (-104.67437 19.19125),POINT (-104.67437 19.19125)
19.19769,-104.68384,0.23179844362295182,-0.006256715352033727,-0.014794320173001465,-0.010701653341671556,0.0029329916775118928,-0.1359832562076248,-0.008106236073206027,2,Verde,POINT (-104.68384 19.19769),POINT (-104.68384 19.19769)
19.21438,-104.69447,0.3702571461156276,-0.0055643016093657625,-0.014677836128207456,-0.008607351647006748,-0.010699135989975005,0.09022026234350428,-0.008342382402166098,2,Verde,POINT (-104.69447 19.21438),POINT (-104.69447 19.21438)
19.21918,-104.71352,0.25996306346638687,-0.006041703866071184,-0.017044062094197114,-0.009976629833291147,0.01696593887028331,-0.15082447890176515,-0.009035320181927885,2,Verde,POINT (-104.71352 19.21918),POINT (-104.71352 19.21918)
19.28637,-104.78812,0.015341800922382746,-0.009022404909025781,0.056854301325053966,-0.005305185787510385,0.05155276252937154,-0.001494085129636134,-0.007725806627123825,2,Rojo,POINT (-104.78812 19.28637),POINT (-104.78812 19.28637)
19.2915,-104.78896,-0.06877433885019496,-0.010676743534370823,0.06687165454430623,-0.023020384748703104,-0.24490388432681895,0.009339936753601003,0.0012322679346885867,2,Rojo,POINT (-104.78896 19.2915),POINT (-104.78896 19.2915)
